LOC_ID,LOC_NAME,AUSPICE,STR_NO,STREET,UNIT,PCODE,ward,PHONE,bldg_type,bldgname,IGSPACE,TGSPACE,PGSPACE,KGSPACE,SGSPACE,TOTSPACE,SUBSIDY,GC_GEOID,LONGITUDE,LATITUDE,run_date
13325,Waldorf Academy Childcare Centre-Madison,Non Profit Agency,250,MADISON AVE,,M4V 2W6,22,416-962-6447x248,Other,,0,0,13,0,0,13,N,7986350,-79.40707017,43.67724127,17-Sep-18
13326,Ellington Montessori School,Commercial Agency,40,COWDRAY CRT,,M1S 1A1,40,416-759-8363,Other,,0,0,17,21,0,38,N,3614123,-79.28435675,43.78027903,17-Sep-18
13327,Montessori Village Day Nursery,Non Profit Agency,297,OLD KINGSTON RD,,M1C 1B4,44,416-266-0424,Low Rise Apartment,,0,0,12,0,0,12,N,369282,-79.17083316,43.78279653,17-Sep-18
13329,High Park Gardens Montessori School,Commercial Agency,35,HIGH PARK GDNS,,M6R 1S8,14,416-763-6097,House,House,0,15,45,26,0,86,N,820461,-79.45739478,43.64864923,17-Sep-18
13337,Bayview Glen,Non Profit Agency,275,DUNCAN MILL RD,,M3B 3H9,34,416-443-1030,Other,,0,30,39,0,0,69,N,4833178,-79.35141285,43.76091729,17-Sep-18
13338,The Mildenhall School,Commercial Agency,35,OURLAND AVE,,M8Z 4E1,6,416-259-2822,Other,,0,0,0,52,0,52,N,7955674,-79.50776189,43.61624625,17-Sep-18
13339,Kidville Academy,Commercial Agency,3420,YONGE ST,,M4N 2M9,16,416-483-7070,Other,,0,15,14,0,0,29,N,3440695,-79.40473869,43.73328439,17-Sep-18
13340,North Toronto Early Years Learning Centre-Avenue Rd,Commercial Agency,1133,AVENUE RD,,M5N 2E7,16,416-544-0133,Other,,0,26,32,16,8,82,N,4030553,-79.410555,43.70966399,17-Sep-18
13344,Tfs Canada's International School (Mildenhall Branch),Non Profit Agency,101,MILDENHALL RD,,M4N 3H4,25,416-484-6533x4280,Private Elementary School,,0,0,50,0,0,50,N,11541515,-79.38659887,43.7293191,17-Sep-18
13345,Jardin D'Eveil,Non Profit Agency,294,LAWRENCE AVE E,,M4N 1T7,25,416-484-6533,Private Elementary School,Toronto French School,0,30,0,0,0,30,N,10133036,-79.38555003,43.72860806,17-Sep-18
13346,The Laurel School,Non Profit Agency,44,UPJOHN RD,,M3B 2W1,34,416-510-2500,Other,,0,0,16,0,0,16,N,570867,-79.35000689,43.75128804,17-Sep-18
13347,Netivot Hatorah - South Campus,Non Profit Agency,470,GLENCAIRN AVE,,M5N 1V8,16,416-789-9958,Place of Worship,,0,15,20,0,0,35,N,520666,-79.42700323,43.71310835,17-Sep-18
13388,Bannockburn School,Non Profit Agency,12,BANNOCKBURN AVE,,M5M 2M8,16,416-789-7865,Other,,0,45,48,0,0,93,N,486277,-79.42209327,43.73403159,17-Sep-18
13410,Olivet Church Of The New Jerusalem,Non Profit Agency,279,BURNHAMTHORPE RD,,M9B 1Z6,3,416-239-3054,Place of Worship,Olivet School,0,0,24,0,0,24,N,990939,-79.54487504,43.6500553,17-Sep-18
13415,Bais Yaakov Elementary School,Non Profit Agency,15,SARANAC BLVD,,M6A 2G4,15,416-783-6181,Other,,10,15,72,0,0,97,N,559733,-79.43251506,43.72199174,17-Sep-18
13427,Maria Montessori School Young Children's Community,Non Profit Agency,125,BRENTCLIFFE RD,,M4G 3Y7,26,416-426-9123,Other,,0,12,43,26,0,81,N,3111592,-79.36306234,43.71738739,17-Sep-18
13444,Ars Nursery School - Armenian Community Centre,Non Profit Agency,45,HALLCROWN PL,,M2J 4Y4,33,416-491-2900,Other,,0,15,59,0,0,74,N,13503396,-79.32174424,43.77009824,17-Sep-18
13449,Poslun Education Centre,Non Profit Agency,18,NEPTUNE DR,,M6A 1X1,15,416-787-1872,Other,,0,0,39,0,0,39,N,13516164,-79.43425589,43.73150798,17-Sep-18
13450,Northwood Montessori St Agnes Campus,Commercial Agency,280,OTONABEE AVE,,M2M 2T2,24,416-708-5437,Public Elementary School,,0,0,0,0,21,21,N,547897,-79.4026075,43.79858409,17-Sep-18
13451,Northwood Montessori,Commercial Agency,1080,FINCH AVE E,,M2J 2X2,24,416-492-9495,Church,Tri-Congregational Church,0,10,24,0,5,39,N,515764,-79.36494473,43.79089898,17-Sep-18
13452,Eitz Chaim Schools Vm,Non Profit Agency,1,VIEWMOUNT AVE,,M6B 1T2,15,416-225-1187x340,Private Elementary School,,0,15,34,0,0,49,N,572137,-79.42830473,43.71013287,17-Sep-18
13453,Mandarin Child Care Centre,Commercial Agency,2155,LAWRENCE AVE E,,M1R 5G9,37,416-298-6030,High Rise Apartment,,0,0,20,0,0,20,N,20041314,-79.28543907,43.7470833,17-Sep-18
13454,La Citadelle International Academy Of Arts & Science,Non Profit Agency,36,SCARSDALE RD,,M3B 2R7,25,416-385-9685,Other,,0,0,24,0,0,24,N,559929,-79.35471066,43.74746789,17-Sep-18
13455,Ellesmere Montessori School,Commercial Agency,37,MARCHINGTON CIR,,M1R 3M6,37,416-447-1059,Place of Worship,,0,10,0,24,0,34,N,6387831,-79.30743535,43.75860548,17-Sep-18
13462,Children's Forest Before And After School Club,Non Profit Agency,100,OLD ORCHARD GROVE,,M5M 2E2,16,647-297-3482,Other,,0,0,0,13,50,63,N,13972029,-79.4091618,43.73433856,17-Sep-18
13463,Early Years Education System (E.Y.E.S),Commercial Agency,3000,VICTORIA PARK AVE,,M2J 4Y2,33,416-498-5437,Other,,10,22,23,13,0,68,N,572032,-79.33205098,43.79232678,17-Sep-18
13469,The Giles School,Non Profit Agency,80,SCARSDALE RD,,M3B 2R7,25,416-446-0825,Public Elementary School (French),,0,2,11,0,0,13,N,13967405,-79.35566309,43.75033054,17-Sep-18
13470,Mesorah Montessori School,Non Profit Agency,471,LAWRENCE AVE W,,M5M 1C6,16,416-787-5418,Community/Recreation Centre,Workman's Circle,0,24,17,26,0,67,N,9694825,-79.42738067,43.71958037,17-Sep-18
13478,Riverdale Mighty Kids Corp,Commercial Agency,842,GERRARD ST E,,M4M 1Y7,30,647-273-0866,Other,,10,15,24,0,0,49,N,808594,-79.3433066,43.66781519,17-Sep-18
13495,Torah Tots South,Non Profit Agency,44,EDINBURGH DR,,M3H 1B4,10,416-633-7659,Other,,0,10,13,0,0,23,N,511006,-79.43482065,43.74204527,17-Sep-18
13496,Liberty Prep - Parliament,Commercial Agency,162,PARLIAMENT ST,,M5A 2Z1,28,647-515-2040,Other,,0,25,34,0,0,59,N,8754456,-79.36474415,43.6550287,17-Sep-18
13497,Snowdrop Montessori School Inc,Commercial Agency,1428,ROYAL YORK RD,,M9P 3A8,4,416-235-0500,Church,St. Mathias Anglican Church,0,0,24,0,0,24,N,1029709,-79.5283195,43.68486532,17-Sep-18
13500,Enquiring Minds Montessori,Non Profit Agency,24,PROGRESS AVE,,M1P 2Y4,40,416-298-9938,Other,,0,0,24,0,0,24,N,9638341,-79.28016437,43.77042585,17-Sep-18
13501,Blessed Pier Giorgio Frassati Extended Day Program,Non Profit Agency,8,SEASONS DR,,M1X 1X4,42,416-299-1405,Catholic Elementary School,Blessed Pier Giorgio Frassati Catholic School,0,0,0,26,30,56,Y,30012333,-79.23273752,43.8298752,17-Sep-18
13502,Wexford Extended Day And School Age Program,Non Profit Agency,1050,PHARMACY AVE,,M1R 2H1,37,647-717-3804,Public Elementary School,Wexford Public School,0,0,0,26,30,56,Y,6375087,-79.30373052,43.74019895,17-Sep-18
13503,Sprucecourt Child Care Centre,Non Profit Agency,70,SPRUCE ST,,M5A 2J1,28,647-921-5267,Public Elementary School,Sprucecourt Junior Public School,0,0,0,26,0,26,Y,7640178,-79.36383314,43.66449459,17-Sep-18
13504,Children Of Tomorrow,Non Profit Agency,425,MCCOWAN RD,,M1J 1J1,38,416-269-7093,Public School (Closed),McCowan Public School,10,10,16,0,0,36,Y,6427800,-79.23933826,43.7436382,17-Sep-18
13505,Our Lady Of Fatima Ymca,Non Profit Agency,3176,ST CLAIR AVE E,,M1L 1V6,35,416-288-0997,Catholic Elementary School,Our Lady Of Fatima Catholic School,0,0,0,52,60,112,Y,388154,-79.29361905,43.71016854,17-Sep-18
13506,Apple Jacks Preschool,Commercial Agency,670,KINGSTON RD,2,M4E 1R4,32,416-690-9555,Other,,0,20,15,10,0,45,N,14208460,-79.29738302,43.67929485,17-Sep-18
13508,Garderie Chez Tante Laure 2,Non Profit Agency,255,CORONATION DR,,M1E 2J3,44,416-283-0060,Public Elementary School (French),Alexandre-Dumas,0,10,24,26,30,90,Y,322971,-79.17976838,43.76242742,17-Sep-18
13509,Our Lady Of Wisdom Ymca,Non Profit Agency,10,JAPONICA RD,,M1R 4R7,40,416-447-8115,Catholic Elementary School,Our Lady Of Wisdom Catholic School,0,0,0,26,30,56,Y,348652,-79.30819194,43.76211739,17-Sep-18
13510,Plasp St Conrad Catholic School,Non Profit Agency,5,EXBURY RD,,M3M 0A8,9,1-888-739-4102,Catholic Elementary School,St. Conrad Catholic School,0,0,0,13,30,43,Y,557216,-79.49345429,43.73008525,17-Sep-18
13512,Gan Shalom Day Camp,Non Profit Agency,95,FALKIRK ST,,M5M 4K1,16,416-546-8770,Other,,0,25,117,0,0,142,N,7110840,-79.42732588,43.72739907,17-Sep-18
13524,Ascot Avenue Community Daycare,Non Profit Agency,991,ST CLAIR AVE W,,M6E 1A3,17,416-653-7760,Public High School,Oakwood Collegiate Institute,10,10,16,0,0,36,Y,12116136,-79.43638226,43.67866447,17-Sep-18
13525,Grand Avenue Montessori School - 600,Commercial Agency,600,THE QUEENSWAY,,M8Y 1K1,5,416-247-9485,Other,Child Care Centre,0,11,12,0,0,23,N,9085561,-79.49459012,43.62839113,17-Sep-18
13526,Grand Avenue Montessori School - 602,Commercial Agency,602,THE QUEENSWAY,,M8Y 1K1,5,416-247-9485,Other,Child Care Centre,0,0,31,0,0,31,N,9085562,-79.4947709,43.62842332,17-Sep-18
13527,Little Angels Childcare Learning Centre,Commercial Agency,1695,DUFFERIN ST,,M6E 3N9,17,416-652-1868,Other,,10,25,28,0,0,63,N,9741083,-79.4429639,43.678674,17-Sep-18
13533,Oakwood Village Montessori,Non Profit Agency,473,OAKWOOD AVE,,M6E 2W4,15,416-651-9000,Other,,0,0,40,0,0,40,N,13972658,-79.43984454,43.69106252,17-Sep-18
13537,The Munchkin Manor Daycare And Early Learning Centre,Commercial Agency,1087,LILLIAN ST,,M2M 3G1,24,416-860-5660,Church,St. John's Anglican Church Willowdale,20,22,23,0,0,65,N,537112,-79.41040479,43.79848681,17-Sep-18
13542,Network - Jubilee,Non Profit Agency,55,EMMETT AVE,,M6M 2E4,11,416-248-1112,High Rise Apartment,Apartment,0,20,24,8,15,67,Y,7155198,-79.50343229,43.68864521,17-Sep-18
13543,Network Child Care Services - Dane Avenue Child Care Centre,Non Profit Agency,120,VIA BAGNATO,,M6A 0B8,15,647-207-5675,Purpose Built,,10,20,32,0,0,62,Y,30047292,-79.45428269,43.71610953,17-Sep-18
13546,Hawthorn School Day Care,Non Profit Agency,101,SCARSDALE RD,,M3B 2R2,25,416-444-3054,Other,,0,7,7,0,0,14,N,559940,-79.35478141,43.75155558,17-Sep-18
13547,Monarch Manor,Non Profit Agency,240,MANOR RD E,,M4S 1R8,22,416-544-8686,Other,,10,15,32,0,0,57,N,837878,-79.38556483,43.70513387,17-Sep-18
13548,Blossoming Minds Learning Centre Inc.,Commercial Agency,1530,DANFORTH AVE,,M4J 1N4,29,416-546-9830,Other,,20,15,64,26,22,147,N,7940496,-79.32471081,43.68344421,17-Sep-18
13550,Robbins Hebrew Academy,Non Profit Agency,1700,BATHURST ST,,M5P 3K3,21,416-224-8737,Other,,0,0,24,0,0,24,N,8855298,-79.4244248,43.6954813,17-Sep-18
13551,Blue Bell Academy Inc.,Commercial Agency,2191,GERRARD ST E,1A,M4E 2C6,32,416-996-5009,Other,,0,10,16,0,0,26,N,7640837,-79.30083127,43.68356898,17-Sep-18
13554,Jacob Tree Preschool,Commercial Agency,2610,BIRCHMOUNT RD,,M1W 2P5,40,416-459-2735,Place of Worship,The Scarborough Chinese Gospal Church,0,0,24,0,0,24,N,308647,-79.30302706,43.79076904,17-Sep-18
13556,Club Abc (Abc Academy Queen B & A),Commercial Agency,1921,QUEEN ST E,1919,M4L 1H3,32,416-484-0222,Other,,0,0,0,20,45,65,N,13990741,-79.30408402,43.66892079,17-Sep-18
13562,My First Preschool - Kenton Tiny Tots,Non Profit Agency,131,FINCH AVE W,110,M2N 2H8,23,416-737-3749,City owned Community/Recreation Centre,Edithvale Community Centre,0,0,24,0,0,24,N,30025460,-79.42653927,43.77699365,17-Sep-18
13563,Kinder Sports,Non Profit Agency,3895,BATHURST ST,,M3H 5V1,10,416-635-9696,Other,,0,15,0,0,0,15,N,487259,-79.43491812,43.74246589,17-Sep-18
13564,Kids & Company St Andrews,Commercial Agency,73,SIMCOE ST,,M5J 1W9,20,416-506-5437,Church,St Andrews Church,6,15,16,0,0,37,N,868441,-79.38555595,43.64678823,17-Sep-18
13584,Score Day Camp,Commercial Agency,2760,BATHURST ST,,M6B 3A1,15,416-709-6383,Other,,0,0,88,0,0,88,N,14615528,-79.42812613,43.71071502,17-Sep-18
13586,William G. Davis Kindergarten Extended Care Program,Non Profit Agency,128,EAST AVE,,M1C 3L6,44,416-281-0262x228,Public Elementary School,William G. Davis Junior Public School,0,0,0,26,0,26,Y,2375320,-79.13447752,43.78505504,17-Sep-18
13587,West Rouge Kindergarten Extended Care Program,Non Profit Agency,401,FRIENDSHIP AVE,,M1C 2X8,44,416-281-0262x228,Public Elementary School,West Rouge Junior Public School,0,0,0,26,0,26,Y,336198,-79.13371592,43.79561842,17-Sep-18
13588,Charlottetown Kindergarten Extended Care Program,Non Profit Agency,85,CHARLOTTETOWN BLVD,,M1C 2C7,44,416-281-0262x228,Public Elementary School,Charlottetown Junior Public School,0,0,0,26,30,56,Y,318714,-79.14220896,43.78207023,17-Sep-18
13589,George Brown - Elmlea,Non Profit Agency,50,HADRIAN DR,,M9W 1V4,2,416-393-8386,Public Elementary School,Elmlea Public School,0,0,0,26,30,56,Y,10010732,-79.55057944,43.71563527,17-Sep-18
13590,Danforth Gardens Playcare,Non Profit Agency,20,SANTAMONICA BLVD,,M1L 4H4,35,416-755-9215x257,Public Elementary School,Danforth Gardens Public School,0,0,0,26,30,56,Y,2370028,-79.27098059,43.70846416,17-Sep-18
13593,Castlebar Ymca,Non Profit Agency,70,CHARTWELL RD,,M8Z 4G6,5,416-917-8900,Public Elementary School,Castlebar Public School,0,0,0,0,35,35,Y,992851,-79.51379748,43.63056506,17-Sep-18
13595,St Leo Ymca,Non Profit Agency,165,STANLEY AVE,,M8V 1P1,6,647-281-4410,Catholic Elementary School,St Leo Catholic School,0,0,0,26,0,26,Y,7570012,-79.49629172,43.61428856,17-Sep-18
13596,Plasp Parkfield Junior School,Non Profit Agency,31,REDGRAVE DR,,M9R 3T9,4,1-888-739-4102,Public Elementary School,Parkfield P.S.,0,0,0,13,15,28,Y,1026461,-79.56977067,43.68210277,17-Sep-18
13597,Plasp St Norbert Catholic School,Non Profit Agency,60,MANIZA RD,,M3K 1R6,9,1-888-739-4102,Public Elementary School,St Norbert,0,0,0,13,30,43,Y,539709,-79.46450003,43.73410029,17-Sep-18
13598,St Stephen's Lord Lansdowne Child Care,Non Profit Agency,33,ROBERT ST,,M5S 2K2,20,416-925-2103x1242,Public Elementary School,Lord Lansdowne Junior And Senior Public School,0,0,0,26,45,71,Y,8105948,-79.40191309,43.65896163,17-Sep-18
13599,Plasp Bennington Heights Ps,Non Profit Agency,76,BENNINGTON HEIGHTS DR,,M4G 1B1,26,1-888-739-4102,Public Elementary School,Bennington Heights,0,0,0,13,15,28,Y,2945619,-79.36955586,43.69389105,17-Sep-18
13600,Plasp St Matthias,Non Profit Agency,101,VAN HORNE AVE,,M2J 2S8,33,1-888-739-4102,Public Elementary School,St Mathias Cs,0,0,0,13,30,43,Y,571309,-79.35945886,43.78489883,17-Sep-18
13601,Plasp Blessed Sacrament C.S.,Non Profit Agency,24,BEDFORD PARK AVE,,M5M 1H9,16,1-888-739-4102,Public Elementary School,Blessed Sacrament,0,0,0,52,75,127,Y,7763002,-79.40400076,43.72749021,17-Sep-18
13603,Terraview-Willowfield Extended Day Program,Non Profit Agency,95,PACHINO BLVD,,M1R 4K1,40,647-717-3804,Public Elementary School,Terraview-Willowfield Public School,0,0,0,26,30,56,Y,370058,-79.30857274,43.76378291,17-Sep-18
13604,Summit Heights,Non Profit Agency,139,ARMOUR BLVD,,M3H 1M1,10,416-760-2550,Public Elementary School,Summit Heights Public School,0,0,0,26,30,56,Y,484181,-79.4300402,43.74133037,17-Sep-18
13606,Claireville,Non Profit Agency,350,SILVERSTONE DR,,M9V 3J4,1,416-760-2550x2039,Public Elementary School,Claireville Public School,0,0,0,26,30,56,Y,10558804,-79.59823106,43.74785079,17-Sep-18
13607,Presteign Heights,Non Profit Agency,2570,ST CLAIR AVE E,,M4B 1M3,31,416-760-2550x2039,Public Elementary School,Presteign Heights Public School,0,0,0,26,30,56,Y,34673,-79.31719718,43.70555194,17-Sep-18
13608,Clairlea,Non Profit Agency,25,ROSALIND CRES,,M1L 2X1,35,416-760-2550x2039,Public Elementary School,Clairlea Public School,0,0,0,26,30,56,Y,6511806,-79.29618989,43.71659858,17-Sep-18
13609,Holy Rosary,Non Profit Agency,308,TWEEDSMUIR AVE,,M5P 2Y1,21,416-653-9702,Catholic Elementary School,Holy Rosary Catholic School,0,0,0,26,0,26,Y,75026,-79.41404857,43.6850559,17-Sep-18
13610,Network - St Agatha,Non Profit Agency,49,CATHEDRAL BLUFFS DR,,M1M 2T6,36,416-320-5807,Catholic Elementary School,St Agatha Catholic School,0,0,0,26,60,86,Y,317417,-79.22982406,43.72364881,17-Sep-18
13611,Macaulay - Fh Miller Public School,Non Profit Agency,300,CALEDONIA RD,,M6E 4T5,17,416-653-8322x429,Public Elementary School,Fh Miller J.P.S.,0,0,0,26,30,56,Y,54313,-79.45890136,43.68401436,17-Sep-18
13612,Kids Korner - St Anthony,Non Profit Agency,130,SHANLY ST,,M6H 1L9,18,416-536-4102,Other,St Anthony Catholic School,0,0,0,26,30,56,Y,810559,-79.43497208,43.6637121,17-Sep-18
13613,Family Day Kennedy Extended Day & School Age Program,Non Profit Agency,20,ELMFIELD CRES,,M1V 2Y6,39,647-717-3804,Public Elementary School,Kennedy Public School,0,0,0,26,60,86,Y,332056,-79.30818374,43.81884453,17-Sep-18
13614,Plasp - Lanor Junior Middle School Toronto,Non Profit Agency,450,LANOR AVE,,M8W 2S1,6,1-888-739-4102,Public Elementary School,Lanor Junior Middle School Toronto,0,0,0,13,15,28,Y,7641687,-79.54477284,43.60967529,17-Sep-18
13615,Plasp - Twentieth Street Junior School,Non Profit Agency,3190,LAKE SHORE BLVD W,,M8V 1L8,6,1-888-739-4102,Public Elementary School,Twentieth Street Junior School,0,0,0,13,15,28,Y,6735913,-79.51994151,43.59798572,17-Sep-18
13616,Buchanan Extended Day & School Age Program,Non Profit Agency,4,BUCANNAN RD,,M1R 3V3,37,416-429-6194,Public Elementary School,Buchanan Public School,0,0,0,26,30,56,Y,314022,-79.29989528,43.75153421,17-Sep-18
13617,Silver Springs Extended Day & School Age Program,Non Profit Agency,222,SILVER SPRINGS BLVD,,M1V 1S4,39,416-291-0023,Public Elementary School,Silver Springs Public School,0,0,0,26,60,86,Y,386342,-79.30238018,43.80443812,17-Sep-18
13618,Willowbrae Academy Bayview Village,Commercial Agency,432,SHEPPARD AVE E,,M2N 3B7,23,416-222-6290,Other,,9,30,40,0,0,79,N,5266211,-79.39127852,43.76653837,17-Sep-18
13619,Beaches Montessori School Incorporated,Commercial Agency,950,KINGSTON RD,,M4E 1S7,32,416-901-2992,Other,Beaches Montessori School,0,30,24,0,0,54,N,829098,-79.28784311,43.68071966,17-Sep-18
13620,Bumble Bee Academy Inc.,Commercial Agency,1560,QUEEN ST E,102,M4L 1E9,32,416-828-1827,Other,,0,0,40,0,0,40,N,855977,-79.3190688,43.66602374,17-Sep-18
13623,First Foundations Children's Academy,Non Profit Agency,1445,EGLINTON AVE W,,M6C 2E6,21,416-266-8393,Other,,0,15,24,0,0,39,N,8608492,-79.43771455,43.69809586,17-Sep-18
13624,Tiny Bumblebees Child Care Inc.,Commercial Agency,47,ACACIA RD,47,M4S 2K6,22,416-623-8016,Other,,0,10,15,0,0,25,N,760795,-79.38986187,43.70167554,17-Sep-18
13681,Mon Petit Univers,Commercial Agency,1578,KINGSTON RD,,M1N 1S2,36,647-403-2327,Other,,0,15,15,0,0,30,N,13974206,-79.26694769,43.6905411,17-Sep-18
13682,Les Etoiles Brillantes - Garderie,Non Profit Agency,85,FORTY FIRST ST,,M8W 3P1,6,647-832-5728,Other,,0,15,16,13,15,59,N,1001929,-79.54378426,43.59022743,17-Sep-18
13713,East York Montessori School,Non Profit Agency,486,COSBURN AVE,484,M4J 2N5,29,416-414-5916,Other,,0,15,16,0,0,31,N,13971111,-79.33373078,43.69312876,17-Sep-18
13716,Aspiring Academics Preschool - Somerset,Commercial Agency,56,SOMERSET AVE,,M6H 2R4,17,416-889-9389,Other,,9,15,22,0,0,46,N,868905,-79.43188644,43.67311539,17-Sep-18
13738,Precious Ones Bilingual Preschool Corp.,Commercial Agency,233,WESTVIEW BLVD,,M4B 3J7,31,647-405-9323,Other,,0,12,21,0,0,33,N,36958,-79.30511252,43.71324576,17-Sep-18
13752,Bluffer's Park Montessori School,Non Profit Agency,2857,KINGSTON RD,,M1M 1N3,36,416-797-3928,Commercial Building,,0,10,16,0,0,26,N,352151,-79.23574245,43.721924,17-Sep-18
13756,Holy Trinity Ymca,Non Profit Agency,6,COLONEL SAMUEL SMITH PARK DR,,M8V 4B7,6,647-281-4410,Catholic Elementary School,The Holy Trinity Catholic School,0,0,0,26,60,86,Y,14600949,-79.51711295,43.59727634,17-Sep-18
13761,Central Montessori School - Maplehurst Campus,Commercial Agency,181,MAPLEHURST AVE,,M2N 3C1,23,416-222-9207,Other,,0,0,64,0,0,64,N,540034,-79.40276995,43.76398856,17-Sep-18
13768,Heart Beatz Child Care - Cliffcrest Site,Non Profit Agency,2850,EGLINTON AVE E,,M1J 2C8,38,416-267-6293,Catholic High School,,0,10,24,0,0,34,Y,8985455,-79.24070575,43.73888853,17-Sep-18
13780,Agile Innovators Montessori,Commercial Agency,390,BAMBURGH CIR,,M1W 3X3,39,647-812-0520,Place of Worship,,0,0,24,0,0,24,N,3102647,-79.32381243,43.81654961,17-Sep-18
13782,Alphabet Treehouse Childcare Centre,Commercial Agency,1780,AVENUE RD,,M5M 3Y9,16,416-548-7891x30,Other,,10,15,16,0,0,41,N,10923865,-79.41886789,43.72954437,17-Sep-18
13783,Lullaboo Nursery And Childcare Center,Commercial Agency,2316,QUEEN ST E,,M4E 1G8,32,416-849-2977,Other,,10,25,16,0,0,51,N,9963158,-79.28346994,43.67375571,17-Sep-18
13801,Waverley Road Montessori School,Commercial Agency,129,WAVERLEY RD,,M4L 3T4,32,647-351-1600,Other,,0,10,16,0,0,26,N,8237040,-79.3011646,43.67103017,17-Sep-18
13802,Lynnwood Heights Junior Public School,Non Profit Agency,50,SOUTHLAWN DR,,M1S 1J1,39,416-299-1405,Public Elementary School,Lynnwood Heights Jr Public School,0,0,0,26,30,56,Y,14174271,-79.29051351,43.79659257,17-Sep-18
13803,Makom Afterschool Palmerston St,Non Profit Agency,734,PALMERSTON AVE,,M6G 2R4,20,416-546-6043,Other,,0,0,0,10,12,22,N,6619760,-79.41520819,43.66815349,17-Sep-18
13804,Makom Afterschool Robert St,Non Profit Agency,33,ROBERT ST,,M5S 2K2,20,416-546-6043,Other,,0,0,0,8,9,17,N,8105948,-79.40191309,43.65896163,17-Sep-18
13805,Makom Afterschool: Regal Rd,Non Profit Agency,95,REGAL RD,,M6H 2J6,17,416-546-6043,Other,Regal Road Public School,0,0,0,9,21,30,N,9270479,-79.44006653,43.67378375,17-Sep-18
13806,St. Ursula Licensed Before And After School Program,Non Profit Agency,215,LIVINGSTON RD,,M1E 1L8,43,416-281-0262x228,Catholic Elementary School,Catholic School,0,0,0,26,45,71,Y,356351,-79.1996604,43.74979221,17-Sep-18
